employee_id,building_id,battery_id,column_id,elevator_id,start_date_time_intervention,end_date_time_intervention,Result,Report,Satus
852,1876,1281,4773,36830,2017-12-29 12:32:22,2019-10-03 17:59:25,Incomplete,Difficult,Pending
134,1369,2052,4428,47202,2019-01-15 10:34:30,2019-09-25 02:58:38,Success,Medium,InProgress
124,718,,,,2019-06-28 13:12:06,2018-02-21 21:44:03,Incomplete,,Complete
653,4687,1721,14418,3611,2020-02-01 23:59:36,,Incomplete,,Complete
860,4009,2780,1426,36300,2017-12-01 06:22:45,,Success,Difficult,Resumed
914,406,5481,8673,47237,2018-09-16 16:08:43,2019-02-09 08:14:31,Incomplete,Difficult,Pending
136,1868,,,,2018-05-06 00:02:47,2019-03-31 08:55:07,Incomplete,Easy,InProgress
575,4808,9276,15329,2389,2017-07-06 03:36:02,2018-08-14 08:50:35,Incomplete,Difficult,Complete
248,614,9161,9997,33858,2018-12-08 04:32:54,2018-10-08 09:08:42,Incomplete,Easy,Interrupted
294,3656,,,,2019-01-01 09:03:28,2017-11-18 10:07:10,Failure,Difficult,Pending
165,1922,,,,2019-06-17 22:31:46,2018-07-26 13:56:10,Incomplete,Easy,Resumed
464,1598,7663,15859,9291,2018-01-21 10:57:27,2019-11-08 04:21:15,Success,Medium,Pending
123,1751,,,,2017-04-05 14:37:55,,Incomplete,,Complete
799,1090,,,,2019-06-20 16:34:36,2017-04-13 13:52:03,Success,Easy,Interrupted
336,950,5823,11921,36120,2019-05-04 04:31:12,,Incomplete,Easy,Interrupted
108,1110,3495,5479,3643,2018-03-31 18:38:55,2018-09-16 14:48:13,Success,,Pending
63,1368,,,,2019-10-03 18:26:29,2018-05-31 08:09:45,Success,Difficult,Interrupted
471,2457,,,,2018-09-18 01:46:18,,Failure,Easy,Pending
148,3758,7537,8826,40916,2019-01-19 16:05:18,2018-10-06 17:54:46,Failure,Difficult,Resumed
680,4144,7608,13068,25612,2019-08-05 00:08:56,,Failure,Easy,Resumed
962,266,,,,2017-09-15 12:27:16,2018-04-12 03:14:19,Incomplete,Medium,Complete
351,3175,5327,6840,25425,2018-02-07 23:50:30,,Failure,Medium,Interrupted
760,2228,5513,13287,11072,2019-06-18 11:41:12,2018-11-16 11:24:15,Failure,Medium,Interrupted
598,4133,9583,12664,22154,2018-01-14 18:03:43,,Incomplete,Medium,Resumed
684,4599,,,,2019-08-04 05:14:34,2020-03-05 19:49:07,Incomplete,Difficult,Interrupted
392,2540,,,,2019-07-30 11:07:27,2019-12-08 23:03:24,Success,,Complete
192,4387,,,,2018-06-13 04:31:19,,Success,Easy,Interrupted
827,111,,,,2019-12-18 15:25:22,2018-05-12 09:56:20,Incomplete,Easy,Pending
644,1267,9015,2666,20336,2020-02-20 20:46:11,,Success,Difficult,Complete
52,3910,,,,2017-05-25 12:14:51,2019-05-25 13:40:48,Incomplete,Medium,InProgress
244,3876,,,,2019-06-06 06:03:02,2020-03-10 14:41:09,Failure,Easy,Complete
414,2240,7411,3704,557,2019-01-21 04:47:25,2019-04-29 11:14:14,Failure,,Interrupted
380,3938,5990,10955,17508,2019-04-02 20:46:33,,Success,,InProgress
382,4983,3194,10764,20691,2017-10-30 21:11:40,2019-08-08 04:42:23,Failure,Easy,Complete
308,599,4653,3761,2006,2017-06-11 05:22:22,,Incomplete,,Resumed
146,3563,,,,2018-03-08 06:08:26,2017-09-23 19:57:24,Incomplete,Difficult,Pending
44,1424,,,,2018-05-06 07:06:21,,Success,Medium,Interrupted
269,4170,,,,2017-06-22 21:56:43,2018-03-10 19:18:25,Success,Easy,Pending
817,567,860,4510,47800,2018-08-07 06:00:53,2018-11-05 01:54:23,Success,Difficult,InProgress
753,2341,3569,3563,28716,2019-06-19 09:44:11,2018-04-11 20:35:05,Failure,Easy,Interrupted
887,417,1503,4978,20722,2017-09-08 19:23:47,,Failure,Easy,Pending
346,1049,5712,858,26901,2018-10-08 14:30:07,2019-02-12 22:01:13,Failure,Easy,Resumed
516,1650,3777,17198,17101,2020-02-17 12:05:10,,Success,Medium,InProgress
995,2000,4440,1720,40022,2017-07-10 17:13:11,2018-06-17 10:55:36,Failure,Difficult,Pending
385,2475,9164,5982,37373,2018-06-30 12:39:02,,Incomplete,Easy,Pending
917,2084,,,,2018-01-15 06:14:11,2017-07-01 10:10:31,Failure,,Resumed
715,4632,,,,2018-04-01 09:25:54,2017-07-07 07:34:15,Incomplete,Difficult,Resumed
978,3849,8067,16973,42186,2018-08-13 10:36:36,,Success,Difficult,Complete
717,2055,6987,7849,45285,2019-11-28 21:14:06,2019-11-11 05:19:24,Incomplete,Easy,Complete
948,710,,,,2019-01-29 07:02:34,2019-05-23 17:26:42,Failure,Easy,InProgress
547,1654,,,,2017-12-30 10:55:34,,Failure,,Interrupted
167,2614,1933,6966,9997,2019-03-01 02:35:22,2018-01-17 02:20:43,Failure,Difficult,Resumed
570,2277,450,11187,15617,2018-07-07 14:00:16,2017-07-14 14:58:39,Success,Easy,Interrupted
221,3252,4517,17316,27394,2019-07-14 20:36:45,2017-08-02 12:02:56,Failure,Difficult,Complete
474,268,830,16138,11596,2017-06-02 07:55:00,2019-10-27 23:54:44,Failure,,Resumed
530,636,1336,323,46182,2019-08-21 06:47:16,,Incomplete,Easy,InProgress
610,780,6450,1779,25238,2019-02-24 06:28:14,,Incomplete,,Resumed
522,2271,,,,2020-01-25 07:53:58,2018-05-29 07:24:31,Failure,Easy,Pending
213,3568,,,,2017-09-29 20:16:13,,Success,Medium,Complete
684,1683,7934,11676,24868,2017-07-23 13:04:42,2018-06-25 18:07:03,Failure,Difficult,Interrupted
629,2820,1326,4340,34533,2017-08-29 23:27:52,2018-03-12 23:24:30,Success,Difficult,Interrupted
2,76,,,,2017-11-11 11:03:42,2019-02-19 19:48:34,Success,Medium,Interrupted
642,3032,7840,11416,42685,2020-03-02 10:17:05,2018-06-07 01:24:50,Incomplete,Difficult,Pending
262,4525,,,,2017-06-29 11:24:00,2019-09-04 01:49:49,Success,Medium,Pending
777,1099,4383,6337,5497,2019-04-28 10:21:34,2017-12-08 00:11:55,Incomplete,,Resumed
576,563,,,,2019-01-28 03:21:50,2017-08-15 13:12:36,Success,Difficult,InProgress
856,2507,,,,2018-03-23 06:49:18,2019-09-27 14:46:47,Failure,Medium,Interrupted
159,3580,6131,1565,3735,2018-08-20 06:21:28,2019-01-27 18:21:12,Incomplete,Difficult,Complete
601,4067,8673,3991,45671,2017-05-24 03:09:18,2019-07-12 07:45:47,Success,Medium,Interrupted
81,3522,,,,2019-07-25 15:36:39,2019-06-11 22:41:22,Incomplete,Medium,Pending
839,2752,,,,2018-10-21 15:09:11,2019-07-17 11:12:26,Success,Easy,Interrupted
695,2995,,,,2017-08-28 00:23:29,,Incomplete,Easy,Pending
461,31,8803,13344,36500,2019-05-09 23:14:26,,Incomplete,Difficult,Interrupted
130,1436,5233,1738,39942,2019-10-08 11:37:47,2019-09-26 06:38:12,Success,Easy,Pending
881,3773,6582,5222,4989,2019-07-18 07:57:49,2019-12-09 22:04:02,Failure,Difficult,Complete
927,2245,3754,14607,6653,2018-03-12 20:51:38,,Failure,Easy,InProgress
474,1736,6385,13977,14185,2017-07-22 08:58:51,2018-07-03 06:06:06,Failure,Easy,Pending
479,785,6925,1199,7714,2017-09-13 05:29:09,,Success,Medium,Resumed
36,1745,,,,2017-09-21 02:07:13,,Failure,Difficult,Resumed
980,202,7925,8725,46946,2019-04-16 14:19:36,2017-09-28 22:09:31,Failure,Easy,Interrupted
538,2517,,,,2017-05-15 13:30:04,,Success,Difficult,Pending
736,259,8826,17598,9754,2019-05-25 11:48:45,,Failure,Easy,Interrupted
957,1888,2619,18550,36557,2019-08-19 10:25:55,2020-01-29 02:02:08,Failure,Difficult,Resumed
845,4953,9009,17739,16481,2018-05-13 09:30:31,,Incomplete,Easy,Resumed
911,2144,4058,7347,48319,2019-11-23 09:18:32,2018-11-12 02:05:47,Failure,Easy,InProgress
716,3800,,,,2017-05-19 22:51:51,2019-03-17 14:00:07,Incomplete,,Complete
310,439,,,,2018-01-15 04:15:46,,Success,,InProgress
604,3002,,,,2017-10-21 18:46:51,2017-04-10 01:23:46,Success,Difficult,Resumed
408,1040,,,,2018-01-08 18:00:38,2019-12-30 12:20:35,Incomplete,Difficult,Interrupted
487,213,4777,5261,4699,2019-07-30 11:38:12,,Incomplete,,InProgress
400,2985,9293,14590,13103,2018-12-13 06:35:28,,Success,Easy,InProgress
987,3364,6737,14673,39816,2018-02-16 04:44:44,2018-01-06 06:49:51,Incomplete,Easy,Complete
303,1478,,,,2018-12-13 16:33:56,,Failure,,Resumed
168,4708,7797,13393,10274,2019-05-14 03:26:24,2019-03-28 21:06:58,Failure,Medium,Pending
885,2773,,,,2019-11-13 12:20:32,,Failure,,Complete
916,716,,,,2018-12-19 05:13:22,2019-04-01 11:27:53,Success,Medium,InProgress
13,445,,,,2017-07-01 10:17:57,2019-08-30 03:30:47,Failure,,Resumed
745,1126,5941,3894,19289,2019-03-01 22:10:53,,Incomplete,Difficult,Pending
23,2535,1123,9012,26935,2018-10-06 03:44:58,,Failure,Difficult,Interrupted
163,1671,,,,2018-03-30 22:11:50,2019-05-22 09:05:16,Success,Difficult,Resumed
804,1863,,,,2017-07-19 08:32:58,2017-07-10 02:11:07,Incomplete,Easy,Resumed
847,470,6006,1255,33396,2018-04-27 05:19:46,2020-01-24 10:25:07,Success,,Interrupted
303,3494,,,,2019-07-27 18:15:33,,Failure,Difficult,Complete
291,1460,8404,9115,16287,2018-10-13 23:51:54,2018-10-07 16:20:43,Failure,Difficult,Resumed
556,3133,4747,827,39198,2019-08-17 12:22:16,,Failure,Difficult,InProgress
183,2699,,,,2017-11-30 16:22:50,,Success,,InProgress
333,500,7123,8250,39886,2018-01-01 03:44:08,2018-04-05 04:11:43,Success,Medium,Interrupted
606,1753,4711,1429,35833,2019-05-18 06:06:03,2019-09-17 15:45:20,Failure,,Pending
306,3523,1136,10950,42703,2020-01-02 06:50:17,2017-05-28 21:41:46,Success,Easy,Pending
2,3732,5078,9252,33581,2017-05-14 10:01:38,2017-04-25 19:46:45,Success,Medium,Resumed
373,4763,4432,13147,42752,2019-10-22 23:13:27,2018-09-30 17:52:42,Success,Medium,Resumed
344,6,,,,2017-09-13 05:49:27,,Success,Medium,Interrupted
90,2746,3673,446,13132,2019-10-29 15:56:42,,Success,Medium,Pending
6,2726,1976,19779,32737,2017-09-05 17:28:07,2019-11-30 03:33:21,Failure,Easy,Pending
86,994,,,,2017-10-07 23:53:37,2018-04-08 22:22:31,Success,Easy,InProgress
849,3963,4780,3729,9415,2018-03-27 14:37:22,2017-07-28 17:34:55,Success,Easy,Interrupted
127,4743,6443,14533,35363,2017-07-22 10:17:16,,Incomplete,Medium,Resumed
5,3176,211,3878,42497,2018-09-15 18:27:30,,Incomplete,Difficult,Interrupted
759,4840,,,,2017-06-06 19:51:32,2019-09-25 03:55:32,Incomplete,Medium,Pending
541,2191,1176,3347,12294,2019-07-02 07:53:52,2018-04-22 17:28:50,Success,,Complete
554,4358,,,,2017-04-19 13:11:12,2017-10-01 11:49:28,Success,Difficult,InProgress
622,2445,8369,14220,22337,2019-05-23 04:44:55,,Success,Easy,InProgress
810,1817,5825,12386,47807,2018-09-24 21:12:57,2020-03-27 03:22:50,Success,Medium,InProgress
945,447,1736,13220,41484,2018-10-09 08:50:57,,Failure,Difficult,Pending
399,4088,,,,2018-04-10 12:58:36,2017-12-23 04:43:13,Failure,Easy,Complete
190,424,4907,13290,40311,2019-05-31 06:01:18,2019-11-04 07:59:23,Failure,Difficult,Pending
166,245,7673,13012,14356,2019-09-15 23:12:17,,Success,Easy,Interrupted
216,2409,,,,2017-12-31 05:52:10,,Incomplete,Easy,Pending
869,1109,,,,2018-04-02 07:14:58,2018-09-07 23:04:56,Success,Medium,Interrupted
258,590,4657,15607,17617,2017-11-21 15:45:38,2018-10-19 16:14:05,Success,Medium,Pending
796,4601,7335,16800,7134,2020-03-27 00:47:19,2019-12-23 07:16:30,Success,,Resumed
50,3481,6753,2826,8084,2017-05-01 17:53:20,,Success,,Interrupted
397,2818,6982,11789,21341,2017-08-14 23:28:48,,Incomplete,,InProgress
394,1142,,,,2020-03-12 07:46:56,,Incomplete,,Complete
466,632,3014,11671,37467,2017-04-05 06:11:55,,Failure,,Pending
168,1232,,,,2018-10-21 13:13:19,,Success,Easy,Interrupted
556,2750,8809,3442,6244,2017-06-16 04:05:01,2018-05-06 17:23:55,Success,Medium,Complete
818,2616,,,,2018-10-18 20:43:22,2018-08-07 23:10:15,Failure,Medium,Interrupted
547,2280,3391,17816,9159,2017-07-24 21:02:38,2018-11-27 17:20:12,Success,,InProgress
136,3001,870,17544,9132,2017-08-29 04:04:01,2020-01-14 23:50:17,Failure,Easy,Pending
909,585,1976,6530,4332,2019-07-01 04:30:50,2018-06-04 04:27:24,Success,Medium,InProgress
968,303,8250,4308,10200,2017-12-01 17:29:53,2019-08-17 15:07:53,Success,,Interrupted
683,4376,9914,10488,1226,2019-05-29 21:36:29,2019-03-28 11:06:45,Incomplete,Difficult,Resumed
630,4239,,,,2019-08-25 03:46:32,,Success,Medium,Complete
965,4861,5520,16337,40749,2018-07-05 14:15:14,2018-02-10 05:56:56,Success,Difficult,Resumed
62,172,6809,17291,30433,2019-06-11 14:56:07,,Incomplete,,InProgress
144,28,6446,4086,44051,2017-05-22 18:20:49,,Incomplete,Easy,Complete
606,378,9509,15452,15050,2018-01-05 22:34:15,,Success,Medium,Pending
955,776,4190,7468,34415,2017-04-10 22:00:37,2017-04-22 08:17:14,Incomplete,Medium,Pending
667,3512,1283,7824,21072,2019-04-26 14:46:07,2019-07-28 00:35:51,Incomplete,Easy,Resumed
604,1617,4439,10833,15590,2017-11-07 01:38:04,2018-10-06 06:38:29,Failure,Medium,Resumed
12,4980,,,,2018-04-21 19:13:52,2017-07-06 04:49:58,Incomplete,Difficult,Pending
31,1540,616,13874,4505,2017-12-14 04:19:48,2017-08-17 04:05:41,Incomplete,Medium,Complete
448,391,8603,5135,10368,2020-03-06 16:22:30,2019-08-28 13:14:03,Failure,Medium,Complete
771,4300,9935,7388,13236,2018-03-27 02:38:49,2017-11-21 18:43:41,Failure,Medium,Pending
342,4876,,,,2020-02-02 09:26:50,2020-02-07 07:55:04,Failure,Medium,InProgress
57,4641,,,,2019-09-30 23:22:37,,Success,Difficult,Complete
109,3016,,,,2019-11-26 21:48:19,2018-07-19 20:06:03,Failure,Difficult,Interrupted
580,2600,,,,2019-09-17 00:51:42,2019-10-15 06:54:12,Success,Medium,Interrupted
405,978,6567,19700,47625,2017-04-01 08:52:44,2019-12-06 01:01:08,Success,Medium,InProgress
728,3263,,,,2018-07-13 11:58:40,,Incomplete,Easy,InProgress
590,3123,,,,2019-06-29 17:45:03,,Failure,Medium,Pending
345,4228,,,,2019-01-25 20:49:22,2020-03-03 03:42:34,Success,Medium,InProgress
400,2060,15,7503,24481,2020-02-14 17:38:26,2017-08-03 02:56:57,Failure,Difficult,InProgress
15,2239,7197,16186,12800,2018-02-13 02:40:49,2019-09-05 18:30:43,Failure,Difficult,Resumed
11,4743,,,,2017-05-09 22:20:47,2017-04-12 04:54:01,Incomplete,Medium,Complete
51,289,,,,2018-06-27 23:10:20,2018-08-03 04:41:26,Success,Easy,Complete
719,3515,7733,1339,14019,2018-09-29 15:28:51,2019-09-06 20:21:21,Incomplete,Easy,Pending
201,4662,5375,1722,3479,2018-07-05 22:30:50,,Success,Easy,Resumed
105,3757,,,,2019-05-09 10:47:22,,Success,Easy,Complete
53,4050,9487,17335,13945,2018-03-07 01:06:13,2018-11-24 07:17:15,Failure,Medium,InProgress
39,3469,7444,6787,38388,2018-03-15 07:35:28,,Failure,,Pending
808,495,1902,16264,44671,2018-02-11 08:51:30,,Incomplete,,InProgress
597,1206,971,5192,48340,2019-07-01 18:45:24,2018-07-06 14:07:37,Failure,Difficult,Resumed
834,4029,,,,2018-12-23 18:17:37,,Success,Easy,Resumed
980,2638,,,,2017-11-22 13:13:13,,Incomplete,Medium,Complete
518,2074,8177,15675,29900,2019-06-14 19:56:17,2018-08-01 12:34:43,Failure,,Resumed
877,548,,,,2018-02-14 10:39:09,2018-12-19 08:34:40,Incomplete,Easy,Interrupted
290,4299,,,,2019-06-25 21:45:12,,Success,Easy,Complete
964,3882,4318,14816,31326,2017-05-11 07:40:09,,Failure,Easy,Pending
587,1845,7779,14084,23487,2020-03-20 04:49:15,2019-06-23 00:16:47,Success,Easy,Resumed
149,3098,9719,4013,28301,2017-10-29 00:05:03,2020-02-19 07:29:26,Incomplete,,InProgress
872,480,,,,2017-09-25 01:07:46,,Incomplete,,Resumed
651,113,9185,4779,3527,2020-03-28 03:07:20,2017-10-07 15:01:09,Incomplete,Easy,Pending
306,348,688,13718,25037,2017-04-25 13:57:20,2019-01-06 19:25:36,Success,Medium,Complete
813,1651,573,3958,45064,2017-05-21 12:20:22,,Failure,,Interrupted
728,12,,,,2019-01-21 20:05:57,,Success,Medium,Pending
238,4361,8008,15429,39418,2018-06-28 22:03:50,2019-04-01 20:52:27,Incomplete,Medium,Interrupted
382,4066,4234,4950,35470,2017-08-06 13:59:46,2018-04-11 10:27:01,Failure,,Resumed
763,4466,2061,4394,39397,2018-01-19 16:35:54,2019-02-10 15:29:37,Failure,Easy,Pending
525,3362,6095,3984,48644,2017-06-16 23:35:29,,Success,Easy,Resumed
851,1085,,,,2019-08-13 06:37:47,2018-12-22 04:57:04,Failure,Medium,Resumed
687,1856,5345,5382,7627,2018-09-13 03:01:36,,Success,,Complete
108,1373,,,,2018-03-01 05:57:00,2019-04-09 06:17:05,Failure,Easy,InProgress
860,1554,3902,3250,35167,2019-02-18 16:34:46,2019-12-23 21:05:31,Failure,,Pending
484,2132,,,,2017-07-07 02:03:06,2018-12-08 04:35:19,Failure,Medium,InProgress
885,2608,,,,2019-11-12 17:02:27,2019-05-19 22:33:56,Success,Difficult,InProgress
279,1924,,,,2017-09-21 14:18:43,2017-07-29 07:33:13,Failure,,Interrupted
97,2010,609,17913,42292,2018-05-12 03:06:50,,Failure,Medium,Pending
585,1443,6659,13076,31815,2018-01-19 13:05:34,2018-05-27 04:52:21,Success,Medium,Interrupted
962,1026,,,,2018-06-10 04:39:49,2018-07-16 00:46:39,Failure,Easy,Resumed
571,2692,1245,12344,891,2018-10-23 18:17:46,2018-09-12 19:15:56,Failure,Difficult,Resumed
111,1599,5370,7485,46790,2018-12-15 05:44:33,2019-10-23 20:55:15,Incomplete,,Pending
638,4141,,,,2018-06-17 02:31:57,2017-08-06 18:41:22,Incomplete,Easy,Resumed
883,2609,5808,102,25979,2017-07-22 16:57:30,2018-03-30 16:17:35,Success,Difficult,Resumed
992,341,6809,19572,26290,2018-09-28 01:35:29,2018-09-09 19:28:33,Success,Medium,Pending
61,4176,,,,2017-10-24 08:06:59,2019-11-14 19:23:00,Incomplete,Difficult,Complete
729,3667,,,,2018-11-21 13:06:46,,Success,,InProgress
999,1771,,,,2019-12-05 02:14:30,2018-11-26 05:56:07,Success,Easy,Complete
799,973,9137,19758,46025,2018-08-24 03:32:55,2018-03-16 06:43:53,Success,Difficult,Resumed
967,4240,1689,546,46206,2018-07-06 20:06:59,,Incomplete,Easy,InProgress
776,4153,2947,13703,5019,2019-09-24 00:56:25,2020-02-19 00:39:32,Failure,Easy,Interrupted
299,1414,367,16437,21102,2020-01-23 14:42:29,2017-04-21 01:16:15,Incomplete,Easy,Pending
186,4318,7102,13684,28678,2017-10-23 19:23:40,2019-12-09 03:03:18,Incomplete,Easy,Resumed
861,1149,,,,2019-11-17 20:14:58,,Incomplete,Medium,Pending
426,602,,,,2018-05-06 06:42:14,,Success,Medium,InProgress
296,3963,7039,10259,28420,2019-05-17 17:06:17,2018-09-21 10:49:58,Failure,Medium,Pending
79,1292,4634,8610,27300,2017-12-04 14:28:45,,Incomplete,,Pending
114,255,5153,13346,45335,2017-10-31 14:13:16,2018-12-04 14:46:30,Success,,Resumed
885,1442,,,,2019-03-03 06:13:45,2017-10-30 13:52:43,Success,Difficult,Pending
340,418,2654,8960,20286,2017-10-07 05:45:38,2018-03-23 03:03:44,Failure,Easy,Resumed
440,3141,7108,6851,30061,2018-06-03 05:14:44,2017-10-24 14:38:06,Failure,Easy,Complete
38,4154,,,,2018-09-30 18:32:58,,Failure,Difficult,Pending
311,4466,2250,7394,38399,2018-01-12 19:32:08,2018-01-22 09:46:18,Incomplete,Medium,Complete
32,1453,1034,768,29679,2019-06-14 06:30:07,,Failure,Easy,Interrupted
572,394,,,,2018-12-18 12:32:01,2017-08-17 13:49:49,Incomplete,Medium,InProgress
754,2430,4386,12642,32473,2019-04-05 10:59:18,2018-12-17 20:09:26,Incomplete,Medium,Resumed
617,2399,2604,8655,2072,2018-07-30 22:33:52,2018-10-19 16:06:45,Incomplete,,Resumed
284,4087,4086,14584,6847,2018-11-04 16:21:20,,Incomplete,Easy,InProgress
848,1633,,,,2017-06-16 19:39:06,2019-05-21 04:16:05,Success,Easy,InProgress
446,1311,2642,2836,48282,2018-07-19 08:00:47,,Incomplete,,Resumed
183,61,9263,18002,6555,2019-03-14 06:01:00,2019-01-09 07:21:42,Failure,Easy,InProgress
577,4635,8183,12780,45374,2020-03-08 01:46:40,2018-01-24 03:01:04,Failure,Easy,Interrupted
617,2157,4526,18157,25916,2017-09-28 18:03:59,,Incomplete,,Interrupted
325,4597,1819,19670,26709,2020-02-18 08:11:44,,Incomplete,Medium,Resumed
118,33,3697,13834,25572,2017-09-12 18:25:45,2019-05-01 11:09:12,Failure,Difficult,Pending
506,3693,,,,2019-03-27 15:04:34,,Failure,Difficult,Resumed
820,1655,1968,15755,16218,2019-12-12 06:15:31,2019-12-13 00:21:25,Incomplete,Medium,Pending
264,2875,243,1998,765,2018-09-30 22:54:26,2019-06-19 08:20:32,Failure,Easy,Pending
236,2477,92,5523,2717,2020-01-04 18:40:16,2018-05-16 00:06:02,Failure,Easy,Pending
69,2722,7937,16234,2947,2019-12-19 23:24:57,2019-08-24 11:02:06,Failure,Medium,InProgress
300,4190,8966,14788,36707,2019-07-13 06:32:00,2019-06-20 05:10:19,Success,Medium,Pending
666,1149,2827,16158,24355,2019-01-26 23:47:54,2019-08-03 13:58:55,Success,Difficult,Complete
63,4039,9431,3949,13750,2019-12-27 20:22:12,,Failure,Easy,Pending
918,2052,6149,8579,28272,2019-07-19 05:09:57,2019-08-19 21:51:30,Success,Difficult,Complete
44,4834,1544,5002,27894,2019-03-30 06:22:47,2018-02-08 12:30:57,Incomplete,Easy,Interrupted
450,3411,,,,2017-07-22 02:44:50,,Success,Medium,Resumed
8,2178,,,,2017-05-12 11:47:27,2018-02-08 16:01:42,Incomplete,Easy,Resumed
354,3077,,,,2020-01-20 13:07:02,,Incomplete,,InProgress
522,2919,,,,2017-05-01 00:38:44,2019-12-21 14:04:59,Incomplete,Easy,Pending
518,3212,6974,7679,3314,2017-11-17 01:36:26,2018-07-07 21:27:13,Success,Difficult,Resumed
651,3537,4123,16648,6168,2019-07-12 09:46:51,,Failure,Difficult,Interrupted
562,520,3407,9113,30917,2019-05-12 21:58:30,2019-03-08 22:53:29,Incomplete,Difficult,Interrupted
309,3828,,,,2019-04-21 12:27:25,2019-02-28 17:22:12,Failure,Medium,Pending
