employee_id,building_id,battery_id,column_id,elevator_id,start_date_time_intervention,end_date_time_intervention,Result,Report,Satus
505,4556,7595,12672,7293,2018-01-26 15:52:28,2018-09-08 16:31:00,Success,Easy,InProgress
468,736,,,,2018-01-06 15:59:03,2018-06-04 08:43:31,Incomplete,Difficult,Complete
890,472,2718,10363,8430,2017-09-11 08:00:08,2017-06-12 22:31:28,Failure,Medium,Complete
876,3082,110,16340,25395,2019-06-05 08:16:30,2017-06-26 04:57:14,Incomplete,Medium,Interrupted
349,3665,9525,2116,47526,2017-05-02 05:18:41,2019-10-25 15:41:48,Failure,Easy,Complete
74,3058,,,,2017-11-03 10:20:05,,Success,,Pending
248,2079,2189,18150,11860,2018-03-12 04:01:52,2018-11-18 21:56:13,Success,Difficult,InProgress
613,2433,,,,2019-03-22 03:59:39,2018-10-25 20:31:09,Success,Easy,Pending
520,1857,8762,17009,21593,2019-08-04 11:08:02,2019-01-09 04:06:53,Incomplete,Easy,Interrupted
788,1969,,,,2018-06-19 16:45:13,2017-07-28 06:47:40,Incomplete,,Pending
637,3042,6848,9262,9736,2019-08-31 01:08:43,2019-12-11 19:30:22,Success,,Interrupted
927,3417,,,,2019-11-15 20:00:32,2017-08-27 05:48:47,Success,,InProgress
383,2275,5774,8953,25097,2018-02-26 10:24:27,2019-06-26 20:52:24,Success,Difficult,Resumed
312,1770,,,,2018-01-09 01:17:01,,Failure,,Interrupted
408,2345,7402,8435,22565,2018-10-24 17:20:38,,Success,,Interrupted
536,1676,8050,12920,18880,2017-11-01 17:24:30,2017-11-29 03:34:39,Incomplete,Medium,InProgress
10,296,,,,2018-07-07 12:29:16,,Success,Easy,Interrupted
184,4762,1485,14215,13525,2018-11-27 17:54:26,2019-11-29 00:12:12,Incomplete,Easy,Interrupted
527,4253,4381,93,31549,2017-03-31 14:25:32,,Failure,Medium,InProgress
199,1105,,,,2019-04-11 00:21:12,2020-01-26 20:11:41,Incomplete,,Interrupted
715,1733,,,,2018-11-13 09:06:34,,Failure,Difficult,Interrupted
69,1402,6542,9201,41274,2017-05-02 08:34:58,,Failure,Medium,Interrupted
225,1807,,,,2017-09-09 16:59:26,2018-09-27 13:31:13,Failure,,Resumed
775,3116,,,,2017-08-26 21:33:47,2017-10-25 19:20:13,Success,Easy,Interrupted
575,4085,,,,2018-05-13 05:26:16,,Success,Difficult,Pending
129,1815,,,,2018-02-07 04:08:14,2018-09-04 04:51:52,Failure,Easy,Pending
55,2050,,,,2019-08-24 04:26:25,2017-09-14 03:02:02,Success,Difficult,Resumed
764,4308,,,,2017-08-24 03:09:19,2018-02-26 04:25:15,Incomplete,Easy,Complete
830,1900,9175,18951,30964,2020-02-24 13:46:13,2018-07-01 11:32:17,Failure,Difficult,Pending
728,2820,8264,15110,37215,2018-02-04 17:36:55,,Success,,Complete
899,4040,242,15005,22700,2017-06-20 08:56:53,,Incomplete,Easy,Pending
27,2369,4172,16968,9325,2017-09-01 12:49:01,2017-06-15 00:14:52,Success,Difficult,Resumed
923,4997,,,,2018-04-22 12:04:01,2019-09-12 07:16:21,Success,Easy,Complete
742,2748,,,,2019-02-26 05:58:02,,Incomplete,,Pending
644,2254,,,,2019-06-03 02:40:18,,Failure,Difficult,Resumed
446,918,,,,2019-06-02 01:39:11,,Success,Medium,Interrupted
113,4474,6949,18579,35438,2017-09-20 14:52:51,2019-02-07 00:32:36,Incomplete,Medium,Complete
591,1133,,,,2018-05-16 01:16:47,,Success,Medium,InProgress
29,4744,,,,2020-02-19 13:50:08,,Success,Medium,Pending
852,3334,807,7708,38968,2017-11-01 11:26:53,2019-08-03 08:22:53,Success,Medium,Resumed
472,1096,,,,2018-10-03 10:35:37,2019-02-01 20:07:57,Incomplete,Easy,Pending
476,3016,2630,1661,9791,2018-02-23 05:50:56,,Failure,Easy,Complete
273,453,881,15968,41972,2018-11-08 21:13:36,,Success,Difficult,Pending
486,3950,,,,2018-03-17 09:38:31,2018-06-25 03:58:37,Success,,Pending
985,3798,5232,645,49414,2018-06-05 19:59:29,2020-02-04 02:03:46,Success,Medium,Complete
675,658,,,,2018-05-28 09:42:08,2017-11-22 07:20:29,Incomplete,Difficult,Pending
267,1788,7637,13330,2784,2017-05-25 06:59:59,2018-04-03 22:26:05,Success,Easy,Complete
652,4775,,,,2018-03-16 01:21:56,,Incomplete,,InProgress
459,3970,,,,2017-04-05 23:51:25,2018-03-20 15:31:38,Failure,Difficult,Resumed
678,4995,5974,515,23613,2019-11-25 15:54:15,2018-03-05 09:27:55,Incomplete,Difficult,Interrupted
226,2946,3962,9372,40580,2019-12-04 13:29:02,2018-11-02 19:18:36,Success,Difficult,Resumed
101,4070,,,,2018-09-19 08:56:31,2018-04-10 08:36:02,Incomplete,,Interrupted
446,2472,,,,2020-02-29 13:42:57,2019-01-10 15:49:34,Success,Difficult,Complete
785,3950,,,,2019-02-08 14:34:19,2019-12-11 08:37:39,Success,Easy,Pending
993,4034,,,,2018-12-30 06:11:42,2019-12-14 03:06:05,Failure,Medium,Pending
978,2462,8405,3252,32151,2018-06-23 00:01:10,2018-08-15 16:38:53,Incomplete,Easy,InProgress
86,2285,7583,9664,38094,2019-03-19 15:33:10,2019-10-10 17:53:23,Failure,Difficult,Resumed
346,3298,9202,119,21848,2019-01-23 19:36:14,2017-05-27 18:27:15,Success,Easy,Pending
428,4886,,,,2019-04-26 01:02:44,2019-01-18 02:18:19,Success,Medium,Interrupted
562,2012,3283,14476,39256,2017-05-22 16:04:56,,Success,,Resumed
921,4931,2997,18534,45056,2018-11-04 08:06:10,2018-02-28 13:44:29,Failure,,InProgress
53,2648,9903,9235,46659,2019-11-12 16:20:27,2018-04-15 02:07:41,Failure,Easy,Resumed
52,4989,2539,7335,33857,2018-10-27 06:52:08,2017-05-16 23:58:02,Success,Medium,Complete
256,4403,,,,2018-06-07 13:42:23,,Success,,Complete
81,1510,,,,2019-10-01 05:38:06,2018-04-25 19:34:36,Failure,Difficult,InProgress
41,923,,,,2017-05-31 08:56:39,,Success,Easy,Interrupted
59,2111,5835,18598,6170,2019-04-10 21:44:37,2018-12-26 01:39:50,Success,Difficult,Resumed
343,1961,6463,11131,21283,2018-01-02 18:43:50,2019-08-05 18:50:58,Success,Easy,Complete
943,4493,,,,2017-04-20 21:24:21,2017-08-15 06:02:01,Failure,Easy,Resumed
587,2617,4665,2268,33933,2018-03-10 22:54:31,,Success,,Pending
574,3762,2155,1758,10950,2018-05-31 00:47:38,,Failure,Medium,InProgress
821,4000,7638,10329,27765,2018-05-31 12:43:02,2018-05-05 01:31:56,Failure,Easy,Pending
807,2518,8379,14868,27452,2019-12-15 17:30:14,,Success,Medium,Pending
11,380,3709,18132,4159,2018-07-16 07:49:19,2017-11-01 15:44:23,Incomplete,Difficult,Complete
375,2397,,,,2017-08-20 05:56:49,2017-12-07 03:55:36,Failure,,Complete
332,1495,,,,2018-03-10 06:48:45,2017-06-09 13:21:44,Failure,Medium,Interrupted
558,4482,,,,2019-09-30 17:22:29,2019-11-08 01:57:03,Success,Difficult,Complete
470,3432,1613,4943,41893,2017-08-20 22:41:08,2019-08-21 17:38:50,Incomplete,,InProgress
245,3803,,,,2019-10-31 17:03:09,2017-10-11 07:13:42,Success,Medium,Complete
971,2750,2853,40,4731,2018-05-20 16:38:28,,Failure,,Pending
117,126,1214,5724,4320,2017-08-25 04:16:21,2019-09-08 08:35:56,Failure,Difficult,InProgress
919,2584,6364,17917,27592,2018-08-14 22:07:54,,Success,Easy,Interrupted
154,3696,,,,2018-02-12 18:16:22,,Incomplete,Easy,Resumed
763,1468,,,,2019-11-07 22:58:12,,Failure,Difficult,Resumed
373,4558,,,,2018-07-07 04:57:36,,Failure,,Pending
860,162,5833,2969,38812,2018-02-27 21:58:27,2017-07-20 04:53:52,Incomplete,Easy,Interrupted
374,2475,9540,5632,31653,2019-08-12 21:31:11,2018-02-03 12:24:47,Incomplete,Easy,InProgress
326,778,,,,2018-08-05 11:54:42,2019-02-14 18:13:34,Failure,Easy,Complete
737,2342,,,,2018-05-05 14:38:31,2018-03-16 21:28:28,Failure,,Resumed
44,4936,,,,2017-06-07 18:40:48,2019-08-06 20:16:17,Incomplete,Difficult,Pending
403,4072,7664,19878,21867,2018-08-19 05:54:19,2019-08-29 01:29:27,Incomplete,Medium,InProgress
567,500,2521,7560,16764,2017-12-30 13:35:36,2018-05-05 05:40:38,Failure,Easy,Complete
880,4137,,,,2019-10-06 14:24:17,2017-09-12 00:15:04,Incomplete,Difficult,Resumed
59,2503,7530,1380,7811,2019-07-03 01:16:53,2018-08-23 08:45:35,Success,Difficult,Pending
70,523,1176,16398,16502,2017-06-14 16:19:05,,Failure,Difficult,Complete
901,267,3995,18603,18410,2019-03-07 05:01:09,2019-02-14 21:58:09,Success,Difficult,Resumed
845,145,5431,13135,35535,2018-06-03 21:40:05,2018-12-08 04:31:26,Incomplete,Medium,Resumed
450,1598,6990,19248,4797,2018-01-06 18:29:26,,Incomplete,Easy,Complete
840,1076,8754,3188,13124,2018-05-06 15:04:33,2019-04-25 02:38:41,Incomplete,,InProgress
567,4865,,,,2017-04-29 03:36:47,2017-11-26 15:40:35,Failure,,Complete
619,1357,1162,14089,9721,2018-07-16 21:16:18,2019-12-04 14:25:15,Success,,Interrupted
524,3631,4396,9364,27624,2018-10-25 02:52:43,2018-03-04 15:09:08,Success,Difficult,Pending
807,4590,,,,2017-11-18 12:13:59,,Incomplete,Easy,Resumed
694,410,,,,2019-04-14 05:30:27,2017-07-02 22:56:55,Incomplete,,Pending
50,2524,,,,2018-04-21 15:40:06,2019-03-20 05:38:25,Success,,Complete
295,1556,,,,2019-12-02 19:06:55,2017-11-19 03:49:33,Failure,Easy,InProgress
943,3370,3363,428,8369,2019-05-28 12:13:24,2019-02-16 00:32:02,Incomplete,Difficult,Resumed
775,2537,5071,15505,24406,2018-09-19 00:43:44,2018-09-04 22:38:59,Incomplete,Difficult,InProgress
360,909,,,,2018-03-14 06:53:21,2019-03-09 14:32:48,Incomplete,,Interrupted
754,1183,,,,2018-12-23 13:37:14,,Failure,Medium,Interrupted
384,4793,1278,13625,831,2019-12-05 12:42:29,2018-01-01 02:46:07,Success,Medium,InProgress
169,629,9316,13978,17601,2019-04-17 18:26:31,,Success,Difficult,Pending
203,3594,7141,3866,47575,2018-11-20 08:39:41,2017-08-09 15:14:44,Success,Difficult,Interrupted
835,4820,1968,8278,6361,2018-08-30 01:45:53,2017-11-25 18:21:49,Incomplete,Easy,Resumed
404,3321,5578,10038,16724,2018-11-01 15:09:20,2017-08-14 17:33:46,Failure,Difficult,Interrupted
674,2885,8256,19230,12827,2017-08-04 06:44:48,2020-01-20 06:48:10,Failure,Medium,InProgress
255,4032,9474,7091,11832,2019-11-12 20:54:42,2018-04-22 20:41:48,Failure,Medium,InProgress
670,1267,,,,2019-08-16 15:09:33,2019-10-30 07:49:07,Success,Easy,Interrupted
870,921,,,,2019-08-15 11:58:14,2019-09-21 00:05:51,Incomplete,,Interrupted
311,923,6351,3033,38966,2018-10-02 06:59:11,2017-07-08 17:48:23,Failure,Difficult,InProgress
511,4287,,,,2018-09-03 11:35:06,,Incomplete,Easy,Resumed
957,3815,,,,2017-10-05 09:45:14,,Incomplete,Medium,Resumed
799,2427,5222,8951,35248,2018-01-02 19:37:17,,Incomplete,Difficult,InProgress
558,3221,6034,1729,41912,2019-03-14 10:10:13,2018-07-10 05:42:49,Failure,Easy,Complete
553,4719,9299,17251,3934,2017-08-03 16:43:33,2019-05-05 21:43:22,Success,Difficult,Interrupted
259,1877,,,,2017-11-10 07:34:22,,Failure,Easy,InProgress
789,955,1274,2850,36931,2019-04-16 00:54:22,2018-12-29 16:10:29,Success,Difficult,Interrupted
687,2894,3486,2272,34737,2019-03-09 08:28:31,2017-04-09 05:28:21,Failure,Easy,Complete
330,3068,2138,4099,19804,2019-02-24 13:21:19,2019-03-09 15:38:08,Success,Easy,Pending
231,1166,,,,2019-12-27 03:55:48,2017-04-19 09:08:04,Failure,Difficult,Resumed
660,2129,,,,2017-10-14 13:43:07,2019-06-16 22:33:44,Incomplete,Medium,Resumed
269,2673,4166,2280,46346,2018-07-15 02:03:00,,Success,Medium,Interrupted
23,2361,1282,19810,17418,2018-08-19 15:19:30,2018-02-13 20:54:47,Incomplete,Difficult,Pending
971,4395,,,,2018-02-22 16:50:33,2018-08-31 10:03:49,Success,Easy,Pending
206,4465,,,,2018-02-19 04:41:49,2017-09-15 04:13:15,Success,,InProgress
390,528,2039,2790,10874,2017-04-05 21:35:57,,Incomplete,Easy,InProgress
653,4953,,,,2017-10-19 00:17:15,,Incomplete,,Pending
413,1282,,,,2019-08-11 17:59:42,,Success,Medium,Complete
694,1723,6975,6331,9188,2018-01-16 14:55:32,2017-12-08 11:10:33,Failure,Medium,InProgress
130,1937,4367,12563,29760,2018-05-17 00:52:59,,Incomplete,Medium,Resumed
187,1969,5420,6202,10854,2018-01-31 07:53:46,2017-09-30 23:50:24,Failure,Medium,Pending
834,2881,,,,2017-12-19 11:02:08,2019-10-08 09:00:23,Success,Easy,Interrupted
310,3657,4461,12189,25294,2019-05-03 08:51:36,,Incomplete,Easy,InProgress
467,1132,,,,2017-05-11 08:21:15,2018-11-13 16:55:00,Incomplete,,Resumed
712,1728,,,,2019-11-04 03:39:54,2018-12-13 04:55:15,Failure,Medium,Pending
502,1955,,,,2017-07-22 03:41:09,,Success,Difficult,Interrupted
24,2180,7391,11649,43382,2018-07-19 05:54:29,2019-01-13 13:49:56,Success,Difficult,Resumed
773,2547,,,,2019-05-29 17:48:38,2018-12-28 13:27:24,Failure,,Resumed
450,2639,7654,19789,27631,2020-01-20 17:53:06,,Failure,Difficult,InProgress
104,1352,,,,2019-09-26 18:00:30,,Incomplete,Medium,Pending
725,1716,644,581,49295,2018-03-19 09:24:01,,Success,Difficult,Interrupted
196,2050,2839,18167,25012,2019-04-14 01:02:04,2017-04-02 09:34:10,Success,Easy,Interrupted
158,2581,7571,11401,10941,2019-01-13 06:22:37,2018-11-29 20:27:38,Success,Medium,Interrupted
734,2422,2945,4436,21141,2018-05-26 06:17:56,2018-11-17 08:22:19,Success,Difficult,Complete
370,730,,,,2019-10-22 05:15:22,,Incomplete,,InProgress
611,924,2444,8541,40824,2019-03-26 23:35:22,2018-04-07 08:11:30,Success,,Resumed
477,1388,9967,5168,43245,2018-07-27 11:28:41,2018-04-05 05:15:27,Incomplete,Difficult,Interrupted
330,185,8913,10407,22912,2019-01-30 17:50:32,2018-07-25 03:40:30,Success,Medium,Pending
587,1986,,,,2017-05-14 14:07:28,2019-08-21 04:55:27,Failure,Easy,Interrupted
108,491,9363,16978,7019,2019-10-17 23:20:42,2019-08-24 07:14:22,Incomplete,Easy,InProgress
635,1533,3903,8700,37376,2019-12-13 02:39:26,2018-03-28 10:28:50,Failure,Difficult,Pending
141,585,4737,10436,24027,2017-09-04 12:51:54,2020-03-24 02:42:07,Success,,Pending
194,4837,1192,7833,4564,2018-03-13 10:57:42,2019-12-26 17:34:41,Failure,Medium,Interrupted
354,1094,,,,2020-01-19 11:14:51,,Success,Easy,Complete
643,1304,,,,2019-12-29 12:25:31,2019-05-08 10:26:13,Failure,Medium,Complete
776,4196,,,,2019-08-24 15:49:37,2017-11-11 23:31:08,Failure,Easy,Pending
179,4970,8845,11566,44502,2018-05-28 22:41:48,2017-05-16 09:22:12,Failure,,Interrupted
251,4057,,,,2018-12-14 04:08:42,2017-12-20 23:13:32,Failure,,Complete
391,482,7498,11782,49293,2020-01-12 07:53:48,,Failure,Medium,Complete
627,514,2455,3417,35684,2018-12-15 01:37:44,2020-02-02 04:34:07,Failure,Easy,Interrupted
131,734,9787,12868,2534,2019-05-31 17:16:26,2020-02-16 12:59:23,Success,Difficult,Interrupted
39,942,9162,19328,8169,2017-08-17 09:32:52,,Failure,Medium,Resumed
187,4724,5246,4908,20315,2018-08-07 06:32:10,2020-02-07 10:03:39,Incomplete,,Interrupted
841,2220,8856,9268,41370,2017-05-13 00:58:48,2019-02-16 19:21:56,Success,Difficult,Resumed
355,4536,4022,8188,35832,2017-12-23 09:00:20,,Success,,Resumed
434,3515,7511,1231,14785,2019-08-05 23:55:35,2018-05-14 09:16:08,Incomplete,Medium,InProgress
47,2314,,,,2018-08-12 20:23:07,2018-05-07 20:57:22,Success,Difficult,Complete
231,2259,,,,2017-07-30 04:21:58,2018-09-02 13:36:54,Failure,Easy,Resumed
383,3984,,,,2019-08-12 15:55:12,2019-10-18 18:27:24,Incomplete,Difficult,Complete
770,1259,,,,2017-04-01 03:04:34,2017-07-30 07:53:51,Incomplete,,Interrupted
83,1337,9953,7015,15405,2019-04-24 22:14:54,2019-05-04 08:00:30,Failure,Medium,Resumed
189,1967,4253,19489,44341,2019-10-31 13:42:22,2019-06-23 00:38:16,Failure,Easy,Complete
171,3509,6683,386,18065,2020-01-13 06:32:51,2020-01-20 19:27:40,Success,,Resumed
438,2151,,,,2017-10-30 14:07:36,,Success,,Interrupted
829,2758,2435,6548,28228,2019-11-30 13:40:20,,Incomplete,Easy,InProgress
577,775,1604,18939,41610,2019-08-16 00:23:12,,Success,Difficult,Interrupted
900,1737,8921,6286,2383,2018-10-16 14:58:56,2018-07-05 20:04:01,Failure,Medium,Pending
913,2711,,,,2018-09-08 21:30:07,,Incomplete,Easy,InProgress
491,4365,,,,2019-12-19 14:02:41,2018-08-12 09:14:08,Success,Medium,Complete
416,2288,,,,2018-11-22 19:11:54,2019-02-10 05:47:46,Failure,,Resumed
13,1844,8689,17092,21687,2020-03-26 00:13:40,,Failure,Difficult,Pending
400,4873,2747,8295,9844,2018-11-05 09:52:33,2018-03-01 13:05:03,Incomplete,,Resumed
327,3545,430,17706,10355,2017-08-31 17:42:11,2020-01-13 01:53:59,Failure,Medium,InProgress
659,2012,,,,2019-08-22 08:33:22,,Incomplete,Difficult,Resumed
225,2209,,,,2019-07-06 21:57:45,,Incomplete,Difficult,InProgress
545,2110,,,,2018-06-28 18:41:38,2020-03-17 12:12:56,Failure,Easy,Interrupted
831,3263,,,,2018-12-26 21:53:42,2018-12-27 02:58:53,Success,Easy,Interrupted
913,250,2068,11091,28196,2019-12-31 14:13:45,,Incomplete,Difficult,Resumed
944,872,,,,2020-01-28 04:48:42,,Failure,Difficult,Complete
775,1734,3752,16358,39262,2019-12-10 16:00:09,,Failure,Difficult,Pending
321,4933,,,,2019-01-08 05:32:35,2018-09-20 14:09:23,Incomplete,,Interrupted
715,308,,,,2019-03-03 17:19:00,2017-09-11 09:27:24,Failure,Medium,InProgress
3,4554,4232,13139,31720,2017-08-05 10:45:00,,Success,Medium,Interrupted
504,4965,5296,2668,18074,2017-04-02 16:24:37,,Incomplete,Easy,Resumed
227,3047,3058,1150,42017,2019-02-25 01:59:27,2019-01-31 04:52:30,Success,Difficult,Pending
634,2346,,,,2019-05-28 08:06:34,2019-04-15 05:17:32,Failure,Easy,Interrupted
178,1633,5389,11820,8122,2019-02-12 03:05:08,2017-10-22 18:02:30,Success,Medium,Interrupted
654,2145,3713,18261,49373,2019-04-03 00:17:45,2019-03-16 20:23:59,Failure,Medium,InProgress
72,2135,1383,12282,4149,2019-03-19 18:09:00,2018-01-21 06:58:41,Success,Difficult,Complete
216,2959,3623,255,45483,2018-05-24 08:05:48,2018-06-14 04:57:46,Incomplete,Difficult,Interrupted
292,667,6553,900,36482,2019-10-31 13:23:35,2019-10-22 10:11:23,Failure,Difficult,Pending
306,531,6765,2013,3395,2017-07-20 05:53:20,2020-02-24 07:43:04,Incomplete,Easy,InProgress
873,1914,,,,2018-12-23 08:29:13,,Incomplete,Easy,InProgress
792,4078,,,,2017-09-12 05:48:33,2018-10-31 02:21:59,Success,Difficult,InProgress
393,4191,418,1859,4263,2018-02-24 08:48:50,2017-07-22 22:10:55,Incomplete,Medium,Pending
440,3252,,,,2019-09-22 16:36:41,2018-08-29 06:27:36,Failure,Easy,Pending
59,312,,,,2020-01-23 00:01:38,2018-10-14 18:08:08,Incomplete,Easy,Interrupted
555,4253,5199,2122,37105,2019-11-20 14:40:28,2017-10-03 00:05:14,Failure,Easy,Pending
484,4404,,,,2019-01-27 19:44:24,2018-03-19 16:39:08,Success,Medium,Complete
423,4934,4720,19783,49613,2017-11-18 14:03:08,2017-07-15 22:16:08,Incomplete,Difficult,Pending
571,1206,4225,16068,45969,2020-01-09 06:41:42,2018-12-22 21:54:56,Failure,Medium,Resumed
942,771,4387,16471,45552,2019-05-29 14:04:25,,Failure,Difficult,Pending
717,1969,7389,6039,33758,2018-02-05 20:32:25,,Success,Easy,InProgress
890,2257,,,,2019-12-21 03:48:50,2017-06-23 08:12:32,Failure,Medium,Interrupted
430,2903,5536,383,61,2019-01-06 02:18:59,2018-02-01 03:06:30,Failure,Easy,Resumed
618,2753,,,,2019-11-17 07:14:14,2019-09-27 20:59:57,Incomplete,Difficult,InProgress
843,1413,,,,2019-07-23 17:18:12,2017-11-15 10:20:23,Failure,Easy,Complete
287,4328,,,,2019-08-23 01:18:49,2020-03-07 21:08:26,Failure,Easy,Resumed
845,2049,7874,11839,31484,2018-12-03 21:00:00,2018-01-18 15:57:31,Success,Easy,Resumed
274,2743,,,,2020-01-23 19:17:46,2017-08-25 07:41:38,Incomplete,Medium,Pending
740,948,6460,15576,47271,2019-01-30 19:51:02,2019-11-10 08:59:01,Incomplete,Difficult,Resumed
964,750,4622,4111,28943,2019-04-03 07:07:40,2017-11-25 22:32:48,Success,,Interrupted
641,440,,,,2018-03-15 09:22:13,2019-06-24 15:12:48,Success,Easy,Resumed
286,1851,8791,3824,465,2017-08-12 05:04:03,2018-12-26 05:16:40,Failure,Difficult,Pending
892,1269,,,,2019-12-01 05:26:55,2019-08-26 04:39:18,Failure,Medium,InProgress
330,4142,,,,2019-01-02 07:59:08,2018-01-13 14:06:26,Success,Easy,Interrupted
126,2736,818,6526,3541,2018-05-20 10:16:01,2017-10-30 21:35:49,Failure,,Complete
576,4632,,,,2019-04-11 15:47:45,2019-12-05 03:37:55,Incomplete,Difficult,InProgress
52,4060,9287,9053,39947,2019-12-31 02:34:11,2020-01-02 16:20:29,Incomplete,Easy,Complete
53,1147,6120,14035,19864,2018-03-18 23:32:22,2019-03-24 02:52:36,Failure,Difficult,Pending
372,2234,9278,18920,27706,2018-03-18 14:04:31,,Incomplete,Medium,Interrupted
312,1478,5844,9440,19087,2019-06-21 02:53:19,2017-07-17 17:09:25,Failure,Difficult,InProgress
729,2203,8467,17656,35629,2020-02-20 02:12:43,2019-07-22 03:25:41,Incomplete,Difficult,Pending
565,1824,,,,2017-12-27 08:07:47,2018-07-17 02:07:36,Incomplete,Easy,Complete
837,1022,,,,2020-01-18 18:29:45,,Incomplete,Medium,Resumed
202,174,8886,258,3404,2018-12-04 12:26:33,2019-06-19 15:58:41,Incomplete,Difficult,Complete
245,4260,5109,8213,8623,2017-10-03 20:34:01,2018-05-20 15:46:38,Failure,Medium,Complete
108,4567,3488,15281,27195,2018-10-13 10:59:52,,Incomplete,Difficult,InProgress
845,4837,,,,2017-07-04 21:55:02,,Success,Easy,Resumed
372,1885,1562,15165,26180,2018-02-16 16:06:46,2019-11-03 13:19:53,Success,,InProgress
534,4014,,,,2019-07-04 08:59:37,,Incomplete,Medium,Interrupted
149,3091,,,,2020-02-22 03:06:20,2017-10-03 20:01:37,Success,Difficult,InProgress
